rank,strategy_key,strategy_name,role,symbol,source_report,score,return_percent,drawdown_percent,profit_factor,consistency_percent,trade_count,status,parameters_json
99,"reports\arena_v3_results.json|V3-000778|MULTI|{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 8.0}",V3-000778,LONG,MULTI,reports\arena_v3_results.json,29.1161,1.6103,1.8542,1.4421,84.38,34,WALK_FORWARD_FINALIST,"{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 8.0}"
100,"reports\arena_v3_results.json|V3-000679|MULTI|{""atr_period"": 12, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}",V3-000679,LONG,MULTI,reports\arena_v3_results.json,29.0999,1.6772,1.9365,1.4027,84.38,34,WALK_FORWARD_FINALIST,"{""atr_period"": 12, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}"
101,"reports\arena_v3_results.json|V3-000704|MULTI|{""atr_period"": 12, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}",V3-000704,LONG,MULTI,reports\arena_v3_results.json,29.0999,1.6772,1.9365,1.4027,84.38,34,WALK_FORWARD_FINALIST,"{""atr_period"": 12, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}"
102,"reports\arena_v3_results.json|V3-000729|MULTI|{""atr_period"": 12, ""filter_set"": ""Original"", ""max_bars_held"": 40, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}",V3-000729,LONG,MULTI,reports\arena_v3_results.json,29.0999,1.6772,1.9365,1.4027,84.38,34,WALK_FORWARD_FINALIST,"{""atr_period"": 12, ""filter_set"": ""Original"", ""max_bars_held"": 40, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}"
103,"reports\arena_v3_results.json|V3-000030|MULTI|{""atr_period"": 5, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}",V3-000030,LONG,MULTI,reports\arena_v3_results.json,29.0579,1.5978,1.8864,1.4203,84.38,33,WALK_FORWARD_FINALIST,"{""atr_period"": 5, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}"
104,"reports\arena_v3_results.json|V3-000002|MULTI|{""atr_period"": 5, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 6.0}",V3-000002,LONG,MULTI,reports\arena_v3_results.json,29.0176,1.3201,1.4176,1.4467,81.25,33,WALK_FORWARD_FINALIST,"{""atr_period"": 5, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 6.0}"
105,"reports\arena_v3_results.json|V3-000054|MULTI|{""atr_period"": 5, ""filter_set"": ""Original"", ""max_bars_held"": 15, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}",V3-000054,LONG,MULTI,reports\arena_v3_results.json,29.0104,1.7241,1.8864,1.3811,84.38,33,WALK_FORWARD_FINALIST,"{""atr_period"": 5, ""filter_set"": ""Original"", ""max_bars_held"": 15, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}"
106,"reports\arena_v3_results.json|V3-000803|MULTI|{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 15, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 8.0}",V3-000803,LONG,MULTI,reports\arena_v3_results.json,29.0009,1.575,1.8542,1.4466,84.38,34,WALK_FORWARD_FINALIST,"{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 15, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 8.0}"
107,"reports\arena_v3_results.json|V3-000655|MULTI|{""atr_period"": 12, ""filter_set"": ""Original"", ""max_bars_held"": 15, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}",V3-000655,LONG,MULTI,reports\arena_v3_results.json,28.9972,1.6342,1.9365,1.3988,84.38,34,WALK_FORWARD_FINALIST,"{""atr_period"": 12, ""filter_set"": ""Original"", ""max_bars_held"": 15, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}"
108,"reports\arena_v3_results.json|V3-000828|MULTI|{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 8.0}",V3-000828,LONG,MULTI,reports\arena_v3_results.json,28.9952,1.575,1.8542,1.4466,84.38,34,WALK_FORWARD_FINALIST,"{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 8.0}"
109,"reports\arena_v3_results.json|V3-000853|MULTI|{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 8.0}",V3-000853,LONG,MULTI,reports\arena_v3_results.json,28.9952,1.575,1.8542,1.4466,84.38,34,WALK_FORWARD_FINALIST,"{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 8.0}"
110,"reports\arena_v3_results.json|V3-000878|MULTI|{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 40, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 8.0}",V3-000878,LONG,MULTI,reports\arena_v3_results.json,28.9952,1.575,1.8542,1.4466,84.38,34,WALK_FORWARD_FINALIST,"{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 40, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 8.0}"
111,"reports\arena_v3_results.json|V3-000178|MULTI|{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 8.0}",V3-000178,LONG,MULTI,reports\arena_v3_results.json,28.9738,1.5299,1.928,1.4266,87.5,33,WALK_FORWARD_FINALIST,"{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 8.0}"
112,"reports\arena_v3_results.json|V3-000330|MULTI|{""atr_period"": 8, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}",V3-000330,LONG,MULTI,reports\arena_v3_results.json,28.9596,1.6065,1.9803,1.4317,84.38,33,WALK_FORWARD_FINALIST,"{""atr_period"": 8, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}"
113,"reports\arena_v3_results.json|V3-000055|MULTI|{""atr_period"": 5, ""filter_set"": ""Original"", ""max_bars_held"": 15, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}",V3-000055,LONG,MULTI,reports\arena_v3_results.json,28.939,1.5978,1.8864,1.4041,84.38,33,WALK_FORWARD_FINALIST,"{""atr_period"": 5, ""filter_set"": ""Original"", ""max_bars_held"": 15, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}"
114,"reports\arena_v3_results.json|V3-000355|MULTI|{""atr_period"": 8, ""filter_set"": ""Original"", ""max_bars_held"": 15, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}",V3-000355,LONG,MULTI,reports\arena_v3_results.json,28.9139,1.643,1.9803,1.4112,84.38,33,WALK_FORWARD_FINALIST,"{""atr_period"": 8, ""filter_set"": ""Original"", ""max_bars_held"": 15, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}"
115,"reports\arena_v3_results.json|V3-000080|MULTI|{""atr_period"": 5, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}",V3-000080,LONG,MULTI,reports\arena_v3_results.json,28.9113,1.5978,1.8864,1.4041,84.38,33,WALK_FORWARD_FINALIST,"{""atr_period"": 5, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}"
116,"reports\arena_v3_results.json|V3-000105|MULTI|{""atr_period"": 5, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}",V3-000105,LONG,MULTI,reports\arena_v3_results.json,28.9113,1.5978,1.8864,1.4041,84.38,33,WALK_FORWARD_FINALIST,"{""atr_period"": 5, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}"
117,"reports\arena_v3_results.json|V3-000130|MULTI|{""atr_period"": 5, ""filter_set"": ""Original"", ""max_bars_held"": 40, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}",V3-000130,LONG,MULTI,reports\arena_v3_results.json,28.9113,1.5978,1.8864,1.4041,84.38,33,WALK_FORWARD_FINALIST,"{""atr_period"": 5, ""filter_set"": ""Original"", ""max_bars_held"": 40, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}"
118,"reports\arena_v3_results.json|V3-000329|MULTI|{""atr_period"": 8, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}",V3-000329,LONG,MULTI,reports\arena_v3_results.json,28.9073,1.5994,1.9803,1.4299,84.38,33,WALK_FORWARD_FINALIST,"{""atr_period"": 8, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}"
119,"reports\arena_v3_results.json|V3-000203|MULTI|{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 15, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 8.0}",V3-000203,LONG,MULTI,reports\arena_v3_results.json,28.902,1.5093,1.928,1.4264,87.5,33,WALK_FORWARD_FINALIST,"{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 15, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 8.0}"
120,"reports\arena_v3_results.json|V3-000029|MULTI|{""atr_period"": 5, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}",V3-000029,LONG,MULTI,reports\arena_v3_results.json,28.8815,1.6502,1.8864,1.3922,84.38,33,WALK_FORWARD_FINALIST,"{""atr_period"": 5, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 10.0}"
121,"reports\arena_v3_results.json|V3-000752|MULTI|{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 6.0}",V3-000752,LONG,MULTI,reports\arena_v3_results.json,28.8607,1.1589,1.6725,1.4614,81.25,34,WALK_FORWARD_FINALIST,"{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 6.0}"
122,"reports\arena_v3_results.json|V3-000460|MULTI|{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 2.0, ""take_profit_percent"": 12.0}",V3-000460,LONG,MULTI,reports\arena_v3_results.json,28.8528,1.8543,1.8152,1.3701,81.25,33,WALK_FORWARD_FINALIST,"{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 2.0, ""take_profit_percent"": 12.0}"
123,"reports\arena_v3_results.json|V3-000830|MULTI|{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}",V3-000830,LONG,MULTI,reports\arena_v3_results.json,28.8357,1.605,1.8524,1.3729,84.38,34,WALK_FORWARD_FINALIST,"{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}"
124,"reports\arena_v3_results.json|V3-000855|MULTI|{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}",V3-000855,LONG,MULTI,reports\arena_v3_results.json,28.8357,1.605,1.8524,1.3729,84.38,34,WALK_FORWARD_FINALIST,"{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}"
125,"reports\arena_v3_results.json|V3-000880|MULTI|{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 40, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}",V3-000880,LONG,MULTI,reports\arena_v3_results.json,28.8357,1.605,1.8524,1.3729,84.38,34,WALK_FORWARD_FINALIST,"{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 40, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}"
126,"reports\arena_v3_results.json|V3-000152|MULTI|{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 6.0}",V3-000152,LONG,MULTI,reports\arena_v3_results.json,28.7932,1.3286,1.4966,1.4167,81.25,33,WALK_FORWARD_FINALIST,"{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 5, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 6.0}"
127,"reports\arena_v3_results.json|V3-000680|MULTI|{""atr_period"": 12, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}",V3-000680,LONG,MULTI,reports\arena_v3_results.json,28.7837,1.5704,1.9365,1.3988,84.38,34,WALK_FORWARD_FINALIST,"{""atr_period"": 12, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}"
128,"reports\arena_v3_results.json|V3-000705|MULTI|{""atr_period"": 12, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}",V3-000705,LONG,MULTI,reports\arena_v3_results.json,28.7837,1.5704,1.9365,1.3988,84.38,34,WALK_FORWARD_FINALIST,"{""atr_period"": 12, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}"
129,"reports\arena_v3_results.json|V3-000730|MULTI|{""atr_period"": 12, ""filter_set"": ""Original"", ""max_bars_held"": 40, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}",V3-000730,LONG,MULTI,reports\arena_v3_results.json,28.7837,1.5704,1.9365,1.3988,84.38,34,WALK_FORWARD_FINALIST,"{""atr_period"": 12, ""filter_set"": ""Original"", ""max_bars_held"": 40, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 12.0}"
130,"reports\arena_v3_results.json|V3-000228|MULTI|{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 8.0}",V3-000228,LONG,MULTI,reports\arena_v3_results.json,28.6707,1.4342,1.928,1.4264,87.5,33,WALK_FORWARD_FINALIST,"{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 20, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 8.0}"
131,"reports\arena_v3_results.json|V3-000253|MULTI|{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 8.0}",V3-000253,LONG,MULTI,reports\arena_v3_results.json,28.6707,1.4342,1.928,1.4264,87.5,33,WALK_FORWARD_FINALIST,"{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 30, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 8.0}"
132,"reports\arena_v3_results.json|V3-000278|MULTI|{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 40, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 8.0}",V3-000278,LONG,MULTI,reports\arena_v3_results.json,28.6707,1.4342,1.928,1.4264,87.5,33,WALK_FORWARD_FINALIST,"{""atr_period"": 7, ""filter_set"": ""Original"", ""max_bars_held"": 40, ""sensitivity"": 0.5, ""stop_loss_percent"": 1.5, ""take_profit_percent"": 8.0}"
133,"reports\multi_market_strategy_arena_v2.json|MM-0025|MULTI|{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""risk_profile"": ""Balanced"", ""sensitivity"": 1.0, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}",MM-0025,LONG,MULTI,reports\multi_market_strategy_arena_v2.json,28.5792,1.911,2.098,1.4508,77.78,35,MULTI_MARKET_FINALIST,"{""atr_period"": 10, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""risk_profile"": ""Balanced"", ""sensitivity"": 1.0, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}"
134,"reports\multi_market_strategy_arena_v2.json|MM-0493|MULTI|{""atr_period"": 10, ""filter_set"": ""EMA200+RSI"", ""max_bars_held"": 10, ""risk_profile"": ""Balanced"", ""sensitivity"": 0.8, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}",MM-0493,LONG,MULTI,reports\multi_market_strategy_arena_v2.json,28.405,1.734,1.4523,1.4552,66.67,26,MULTI_MARKET_FINALIST,"{""atr_period"": 10, ""filter_set"": ""EMA200+RSI"", ""max_bars_held"": 10, ""risk_profile"": ""Balanced"", ""sensitivity"": 0.8, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}"
135,"reports\multi_market_strategy_arena_v2.json|MM-0049|MULTI|{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""risk_profile"": ""Balanced"", ""sensitivity"": 1.2, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}",MM-0049,LONG,MULTI,reports\multi_market_strategy_arena_v2.json,28.2361,1.3019,1.809,1.3628,77.78,29,MULTI_MARKET_FINALIST,"{""atr_period"": 14, ""filter_set"": ""Original"", ""max_bars_held"": 10, ""risk_profile"": ""Balanced"", ""sensitivity"": 1.2, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}"
136,"reports\multi_market_strategy_arena_v2.json|MM-0285|MULTI|{""atr_period"": 14, ""filter_set"": ""RelativeVolume"", ""max_bars_held"": 20, ""risk_profile"": ""Balanced"", ""sensitivity"": 0.8, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}",MM-0285,LONG,MULTI,reports\multi_market_strategy_arena_v2.json,27.8618,2.9988,1.5496,1.8586,44.44,21,MULTI_MARKET_FINALIST,"{""atr_period"": 14, ""filter_set"": ""RelativeVolume"", ""max_bars_held"": 20, ""risk_profile"": ""Balanced"", ""sensitivity"": 0.8, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}"
137,"reports\multi_market_strategy_arena_v2.json|MM-0287|MULTI|{""atr_period"": 14, ""filter_set"": ""RelativeVolume"", ""max_bars_held"": 30, ""risk_profile"": ""Balanced"", ""sensitivity"": 0.8, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}",MM-0287,LONG,MULTI,reports\multi_market_strategy_arena_v2.json,27.8321,2.9988,1.5496,1.8586,44.44,21,MULTI_MARKET_FINALIST,"{""atr_period"": 14, ""filter_set"": ""RelativeVolume"", ""max_bars_held"": 30, ""risk_profile"": ""Balanced"", ""sensitivity"": 0.8, ""stop_loss_percent"": 3.0, ""take_profit_percent"": 8.0}"
